video_name,mos,ci,src,codec,resolution,bitrate
BunnyAnimation_3500k_1080_hevc.mkv,3.9130434782608696,0.29963556934029995,BunnyAnimation,hevc,1080,3500
BunnyAnimation_3500k_2160_av1.mkv,4.391304347826087,0.34279455395057545,BunnyAnimation,av1,2160,3500
BunnyAnimation_3500k_2160_hevc.mkv,4.130434782608695,0.3330263161030265,BunnyAnimation,hevc,2160,3500
BunnyAnimation_400k_360_av1.mkv,2.4347826086956523,0.27069822110854963,BunnyAnimation,av1,360,400
BunnyAnimation_400k_360_hevc.mkv,1.8695652173913044,0.22399107216083344,BunnyAnimation,hevc,360,400
BunnyAnimation_400k_720_av1.mkv,3.0,0.3018307310631075,BunnyAnimation,av1,720,400
BunnyAnimation_400k_720_hevc.mkv,2.347826086956522,0.23407927227431818,BunnyAnimation,hevc,720,400
BunnyAnimation_7000k_1080_av1.mkv,4.173913043478261,0.3178115144478272,BunnyAnimation,av1,1080,7000
BunnyAnimation_7000k_1080_hevc.mkv,3.9565217391304346,0.33696759312664076,BunnyAnimation,hevc,1080,7000
BunnyAnimation_7000k_2160_av1.mkv,4.3478260869565215,0.2918224958997695,BunnyAnimation,av1,2160,7000
BunnyAnimation_7000k_2160_hevc.mkv,4.3478260869565215,0.2645311652921498,BunnyAnimation,hevc,2160,7000
DialogMeridian.mkv_1080p_1000k_vvc.mkv,4.130434782608695,0.3330263161030265,DialogMeridian,vvc,1080,1000
DialogMeridian.mkv_1080p_3500k_vvc.mkv,4.565217391304348,0.24102675206081353,DialogMeridian,vvc,1080,3500
DialogMeridian.mkv_1080p_7000k_vvc.mkv,4.478260869565218,0.20873529027631785,DialogMeridian,vvc,1080,7000
DialogMeridian.mkv_2160p_15000k_vvc.mkv,4.608695652173913,0.2382720701399572,DialogMeridian,vvc,2160,15000
DialogMeridian.mkv_2160p_3500k_vvc.mkv,4.869565217391305,0.14072930399551836,DialogMeridian,vvc,2160,3500
DialogMeridian.mkv_2160p_7000k_vvc.mkv,4.6521739130434785,0.23407927227431818,DialogMeridian,vvc,2160,7000
DialogMeridian.mkv_360p_100k_vvc.mkv,1.565217391304348,0.24102675206081353,DialogMeridian,vvc,360,100
DialogMeridian.mkv_360p_400k_vvc.mkv,2.391304347826087,0.2382720701399572,DialogMeridian,vvc,360,400
DialogMeridian.mkv_720p_1000k_vvc.mkv,3.652173913043478,0.33989356057134656,DialogMeridian,vvc,720,1000
DialogMeridian.mkv_720p_400k_vvc.mkv,3.391304347826087,0.2382720701399572,DialogMeridian,vvc,720,400
DialogMeridian_1000k_1080_av1.mkv,4.217391304347826,0.21187434296521807,DialogMeridian,av1,1080,1000
DialogMeridian_1000k_1080_hevc.mkv,3.391304347826087,0.26824841306357994,DialogMeridian,hevc,1080,1000
DialogMeridian_1000k_720_av1.mkv,3.6956521739130435,0.2594920149261134,DialogMeridian,av1,720,1000
DialogMeridian_1000k_720_hevc.mkv,3.0869565217391304,0.2731260564492839,DialogMeridian,hevc,720,1000
DialogMeridian_100k_360_av1.mkv,1.7391304347826086,0.28145860799103667,DialogMeridian,av1,360,100
DialogMeridian_100k_360_hevc.mkv,1.3043478260869565,0.1922728332493118,DialogMeridian,hevc,360,100
DialogMeridian_15000k_2160_av1.mkv,4.565217391304348,0.344714986646038,DialogMeridian,av1,2160,15000
DialogMeridian_15000k_2160_hevc.mkv,4.565217391304348,0.2071479266288624,DialogMeridian,hevc,2160,15000
DialogMeridian_3500k_1080_av1.mkv,4.391304347826087,0.2382720701399572,DialogMeridian,av1,1080,3500
DialogMeridian_3500k_1080_hevc.mkv,4.130434782608695,0.22399107216083336,DialogMeridian,hevc,1080,3500
DialogMeridian_3500k_2160_av1.mkv,4.782608695652174,0.17235749332301897,DialogMeridian,av1,2160,3500
DialogMeridian_3500k_2160_hevc.mkv,4.043478260869565,0.2298099910973587,DialogMeridian,hevc,2160,3500
DialogMeridian_400k_360_av1.mkv,2.391304347826087,0.2382720701399572,DialogMeridian,av1,360,400
DialogMeridian_400k_360_hevc.mkv,2.130434782608696,0.22399107216083344,DialogMeridian,hevc,360,400
DialogMeridian_400k_720_av1.mkv,3.4347826086956523,0.27069822110854963,DialogMeridian,av1,720,400
DialogMeridian_400k_720_hevc.mkv,2.391304347826087,0.2382720701399572,DialogMeridian,hevc,720,400
DialogMeridian_7000k_1080_av1.mkv,4.478260869565218,0.2423923536522697,DialogMeridian,av1,1080,7000
DialogMeridian_7000k_1080_hevc.mkv,4.3478260869565215,0.19902129033378826,DialogMeridian,hevc,1080,7000
DialogMeridian_7000k_2160_av1.mkv,4.782608695652174,0.21187434296521807,DialogMeridian,av1,2160,7000
DialogMeridian_7000k_2160_hevc.mkv,4.304347826086956,0.3359866082412501,DialogMeridian,hevc,2160,7000
Giftmord-SDR_8s_11_3840x2160.mkv_1080p_1000k_vvc.mkv,3.782608695652174,0.30073515310649634,Giftmord_8s,vvc,1080,1000
Giftmord-SDR_8s_11_3840x2160.mkv_1080p_3500k_vvc.mkv,3.9565217391304346,0.28840924987396765,Giftmord_8s,vvc,1080,3500
Giftmord-SDR_8s_11_3840x2160.mkv_1080p_7000k_vvc.mkv,4.173913043478261,0.23548516643002484,Giftmord_8s,vvc,1080,7000
Giftmord-SDR_8s_11_3840x2160.mkv_2160p_15000k_vvc.mkv,4.173913043478261,0.26577602471051603,Giftmord_8s,vvc,2160,15000
Giftmord-SDR_8s_11_3840x2160.mkv_2160p_3500k_vvc.mkv,4.173913043478261,0.23548516643002484,Giftmord_8s,vvc,2160,3500
Giftmord-SDR_8s_11_3840x2160.mkv_2160p_7000k_vvc.mkv,4.086956521739131,0.24375030463404362,Giftmord_8s,vvc,2160,7000
Giftmord-SDR_8s_11_3840x2160.mkv_360p_100k_vvc.mkv,1.9130434782608696,0.24375030463404362,Giftmord_8s,vvc,360,100
Giftmord-SDR_8s_11_3840x2160.mkv_360p_400k_vvc.mkv,2.4782608695652173,0.2719148484570773,Giftmord_8s,vvc,360,400
Giftmord-SDR_8s_11_3840x2160.mkv_720p_1000k_vvc.mkv,3.739130434782609,0.25305200317307075,Giftmord_8s,vvc,720,1000
Giftmord-SDR_8s_11_3840x2160.mkv_720p_400k_vvc.mkv,3.260869565217391,0.33103808152076514,Giftmord_8s,vvc,720,400
Giftmord-SDR_8s_11_3840x2160_1000k_1080_av1.mkv,3.869565217391304,0.25564747624435485,Giftmord_8s,av1,1080,1000
Giftmord-SDR_8s_11_3840x2160_1000k_1080_hevc.mkv,3.130434782608696,0.28379440412463436,Giftmord_8s,hevc,1080,1000
Giftmord-SDR_8s_11_3840x2160_1000k_720_av1.mkv,3.739130434782609,0.25305200317307075,Giftmord_8s,av1,720,1000
Giftmord-SDR_8s_11_3840x2160_1000k_720_hevc.mkv,3.130434782608696,0.25564747624435485,Giftmord_8s,hevc,720,1000
Giftmord-SDR_8s_11_3840x2160_100k_360_av1.mkv,1.9565217391304348,0.2298099910973587,Giftmord_8s,av1,360,100
Giftmord-SDR_8s_11_3840x2160_100k_360_hevc.mkv,1.2173913043478262,0.21187434296521807,Giftmord_8s,hevc,360,100
Giftmord-SDR_8s_11_3840x2160_15000k_2160_av1.mkv,4.0,0.17426205382898666,Giftmord_8s,av1,2160,15000
Giftmord-SDR_8s_11_3840x2160_15000k_2160_hevc.mkv,3.652173913043478,0.23407927227431813,Giftmord_8s,hevc,2160,15000
Giftmord-SDR_8s_11_3840x2160_3500k_1080_av1.mkv,4.043478260869565,0.26076093210164053,Giftmord_8s,av1,1080,3500
Giftmord-SDR_8s_11_3840x2160_3500k_1080_hevc.mkv,3.5217391304347827,0.29853193550068247,Giftmord_8s,hevc,1080,3500
Giftmord-SDR_8s_11_3840x2160_3500k_2160_av1.mkv,4.173913043478261,0.23548516643002484,Giftmord_8s,av1,2160,3500
Giftmord-SDR_8s_11_3840x2160_3500k_2160_hevc.mkv,3.4782608695652173,0.2719148484570772,Giftmord_8s,hevc,2160,3500
Giftmord-SDR_8s_11_3840x2160_400k_360_av1.mkv,2.652173913043478,0.3398935605713465,Giftmord_8s,av1,360,400
Giftmord-SDR_8s_11_3840x2160_400k_360_hevc.mkv,2.0434782608695654,0.2298099910973587,Giftmord_8s,hevc,360,400
Giftmord-SDR_8s_11_3840x2160_400k_720_av1.mkv,3.3043478260869565,0.2872624888716983,Giftmord_8s,av1,720,400
Giftmord-SDR_8s_11_3840x2160_400k_720_hevc.mkv,2.260869565217391,0.3532277496450372,Giftmord_8s,hevc,720,400
Giftmord-SDR_8s_11_3840x2160_7000k_1080_av1.mkv,4.043478260869565,0.2884092498739676,Giftmord_8s,av1,1080,7000
Giftmord-SDR_8s_11_3840x2160_7000k_1080_hevc.mkv,3.739130434782609,0.25305200317307075,Giftmord_8s,hevc,1080,7000
Giftmord-SDR_8s_11_3840x2160_7000k_2160_av1.mkv,4.173913043478261,0.23548516643002484,Giftmord_8s,av1,2160,7000
Giftmord-SDR_8s_11_3840x2160_7000k_2160_hevc.mkv,3.5652173913043477,0.27069822110854963,Giftmord_8s,hevc,2160,7000
SpaceNasa.mkv_1080p_1000k_vvc.mkv,3.652173913043478,0.23407927227431813,SpaceNasa,vvc,1080,1000
SpaceNasa.mkv_1080p_3500k_vvc.mkv,3.9565217391304346,0.31362960178403604,SpaceNasa,vvc,1080,3500
SpaceNasa.mkv_1080p_7000k_vvc.mkv,4.173913043478261,0.265776024710516,SpaceNasa,vvc,1080,7000
SpaceNasa.mkv_2160p_15000k_vvc.mkv,4.695652173913044,0.19227283324931171,SpaceNasa,vvc,2160,15000
SpaceNasa.mkv_2160p_3500k_vvc.mkv,4.739130434782608,0.2210241719983483,SpaceNasa,vvc,2160,3500
SpaceNasa.mkv_2160p_7000k_vvc.mkv,4.478260869565218,0.2423923536522697,SpaceNasa,vvc,2160,7000
SpaceNasa.mkv_360p_100k_vvc.mkv,1.6956521739130435,0.2594920149261134,SpaceNasa,vvc,360,100
SpaceNasa.mkv_360p_400k_vvc.mkv,1.9130434782608696,0.2731260564492839,SpaceNasa,vvc,360,400
SpaceNasa.mkv_720p_1000k_vvc.mkv,3.3043478260869565,0.3125753816523479,SpaceNasa,vvc,720,1000
SpaceNasa.mkv_720p_400k_vvc.mkv,2.869565217391304,0.3330263161030265,SpaceNasa,vvc,720,400
SpaceNasa_1000k_1080_av1.mkv,3.8260869565217392,0.3624519583618194,SpaceNasa,av1,1080,1000
SpaceNasa_1000k_1080_hevc.mkv,2.739130434782609,0.3072500280139946,SpaceNasa,hevc,1080,1000
SpaceNasa_1000k_720_av1.mkv,3.3043478260869565,0.2594920149261134,SpaceNasa,av1,720,1000
SpaceNasa_1000k_720_hevc.mkv,2.608695652173913,0.26824841306357994,SpaceNasa,hevc,720,1000
SpaceNasa_100k_360_av1.mkv,1.9565217391304348,0.28840924987396765,SpaceNasa,av1,360,100
SpaceNasa_100k_360_hevc.mkv,1.0869565217391304,0.11774258321501242,SpaceNasa,hevc,360,100
SpaceNasa_15000k_2160_av1.mkv,4.608695652173913,0.2039361363428079,SpaceNasa,av1,2160,15000
SpaceNasa_15000k_2160_hevc.mkv,4.391304347826087,0.2951962784546535,SpaceNasa,hevc,2160,15000
SpaceNasa_3500k_1080_av1.mkv,4.217391304347826,0.274331916866484,SpaceNasa,av1,1080,3500
SpaceNasa_3500k_1080_hevc.mkv,3.739130434782609,0.3072500280139946,SpaceNasa,hevc,1080,3500
SpaceNasa_3500k_2160_av1.mkv,4.6521739130434785,0.23407927227431818,SpaceNasa,av1,2160,3500
SpaceNasa_3500k_2160_hevc.mkv,4.173913043478261,0.26577602471051603,SpaceNasa,hevc,2160,3500
SpaceNasa_400k_360_av1.mkv,2.0,0.32601445047181304,SpaceNasa,av1,360,400
SpaceNasa_400k_360_hevc.mkv,1.7391304347826086,0.2210241719983483,SpaceNasa,hevc,360,400
SpaceNasa_400k_720_av1.mkv,2.8260869565217392,0.3178115144478272,SpaceNasa,av1,720,400
SpaceNasa_400k_720_hevc.mkv,1.9130434782608696,0.34662477957956545,SpaceNasa,hevc,720,400
SpaceNasa_7000k_1080_av1.mkv,4.217391304347826,0.274331916866484,SpaceNasa,av1,1080,7000
SpaceNasa_7000k_1080_hevc.mkv,4.043478260869565,0.31362960178403604,SpaceNasa,hevc,1080,7000
SpaceNasa_7000k_2160_av1.mkv,4.565217391304348,0.27069822110854963,SpaceNasa,av1,2160,7000
SpaceNasa_7000k_2160_hevc.mkv,4.434782608695652,0.2071479266288624,SpaceNasa,hevc,2160,7000
cutting_orange_tuil_8s.mkv_1080p_1000k_vvc.mkv,4.043478260869565,0.28840924987396765,cutting_orange_8s,vvc,1080,1000
cutting_orange_tuil_8s.mkv_1080p_3500k_vvc.mkv,4.3478260869565215,0.23407927227431813,cutting_orange_8s,vvc,1080,3500
cutting_orange_tuil_8s.mkv_1080p_7000k_vvc.mkv,4.3478260869565215,0.23407927227431818,cutting_orange_8s,vvc,1080,7000
cutting_orange_tuil_8s.mkv_2160p_15000k_vvc.mkv,4.521739130434782,0.2423923536522697,cutting_orange_8s,vvc,2160,15000
cutting_orange_tuil_8s.mkv_2160p_3500k_vvc.mkv,4.478260869565218,0.2423923536522697,cutting_orange_8s,vvc,2160,3500
cutting_orange_tuil_8s.mkv_2160p_7000k_vvc.mkv,4.6521739130434785,0.23407927227431818,cutting_orange_8s,vvc,2160,7000
cutting_orange_tuil_8s.mkv_360p_100k_vvc.mkv,1.7391304347826086,0.25305200317307075,cutting_orange_8s,vvc,360,100
cutting_orange_tuil_8s.mkv_360p_400k_vvc.mkv,2.6956521739130435,0.37848945074091017,cutting_orange_8s,vvc,360,400
cutting_orange_tuil_8s.mkv_720p_1000k_vvc.mkv,3.9130434782608696,0.3239831880148012,cutting_orange_8s,vvc,720,1000
cutting_orange_tuil_8s.mkv_720p_400k_vvc.mkv,3.652173913043478,0.31677121210034115,cutting_orange_8s,vvc,720,400
cutting_orange_tuil_8s_1000k_1080_av1.mkv,4.130434782608695,0.3330263161030265,cutting_orange_8s,av1,1080,1000
cutting_orange_tuil_8s_1000k_1080_hevc.mkv,3.5217391304347827,0.38711218441580586,cutting_orange_8s,hevc,1080,1000
cutting_orange_tuil_8s_1000k_720_av1.mkv,3.9130434782608696,0.24375030463404362,cutting_orange_8s,av1,720,1000
cutting_orange_tuil_8s_1000k_720_hevc.mkv,3.347826086956522,0.36154012809122027,cutting_orange_8s,hevc,720,1000
cutting_orange_tuil_8s_100k_360_av1.mkv,1.9130434782608696,0.29963556934029995,cutting_orange_8s,av1,360,100
cutting_orange_tuil_8s_100k_360_hevc.mkv,1.391304347826087,0.26824841306358,cutting_orange_8s,hevc,360,100
cutting_orange_tuil_8s_15000k_2160_av1.mkv,4.478260869565218,0.2719148484570773,cutting_orange_8s,av1,2160,15000
cutting_orange_tuil_8s_15000k_2160_hevc.mkv,4.739130434782608,0.2210241719983483,cutting_orange_8s,hevc,2160,15000
cutting_orange_tuil_8s_3500k_1080_av1.mkv,4.173913043478261,0.34086330165913986,cutting_orange_8s,av1,1080,3500
cutting_orange_tuil_8s_3500k_1080_hevc.mkv,4.086956521739131,0.27312605644928384,cutting_orange_8s,hevc,1080,3500
cutting_orange_tuil_8s_3500k_2160_av1.mkv,4.521739130434782,0.2423923536522697,cutting_orange_8s,av1,2160,3500
cutting_orange_tuil_8s_3500k_2160_hevc.mkv,4.3478260869565215,0.3167712121003411,cutting_orange_8s,hevc,2160,3500
cutting_orange_tuil_8s_400k_360_av1.mkv,2.782608695652174,0.30073515310649634,cutting_orange_8s,av1,360,400
cutting_orange_tuil_8s_400k_360_hevc.mkv,2.3043478260869565,0.3125753816523479,cutting_orange_8s,hevc,360,400
cutting_orange_tuil_8s_400k_720_av1.mkv,3.5217391304347827,0.3229627659903413,cutting_orange_8s,av1,720,400
cutting_orange_tuil_8s_400k_720_hevc.mkv,2.4782608695652173,0.24239235365226963,cutting_orange_8s,hevc,720,400
cutting_orange_tuil_8s_7000k_1080_av1.mkv,4.565217391304348,0.27069822110854963,cutting_orange_8s,av1,1080,7000
cutting_orange_tuil_8s_7000k_1080_hevc.mkv,4.3478260869565215,0.1990212903337883,cutting_orange_8s,hevc,1080,7000
cutting_orange_tuil_8s_7000k_2160_av1.mkv,4.434782608695652,0.29742420650256685,cutting_orange_8s,av1,2160,7000
cutting_orange_tuil_8s_7000k_2160_hevc.mkv,4.565217391304348,0.24102675206081353,cutting_orange_8s,hevc,2160,7000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_1080p_1000k_vvc.mkv,2.5652173913043477,0.36607656811209116,debris_8s,vvc,1080,1000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_1080p_3500k_vvc.mkv,3.4347826086956523,0.2974242065025669,debris_8s,vvc,1080,3500
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_1080p_7000k_vvc.mkv,4.043478260869565,0.26076093210164053,debris_8s,vvc,1080,7000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_2160p_15000k_vvc.mkv,4.608695652173913,0.2382720701399572,debris_8s,vvc,2160,15000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_2160p_3500k_vvc.mkv,3.782608695652174,0.24510073216800304,debris_8s,vvc,2160,3500
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_2160p_7000k_vvc.mkv,4.608695652173913,0.2382720701399572,debris_8s,vvc,2160,7000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_360p_100k_vvc.mkv,1.0869565217391304,0.17043165082956993,debris_8s,vvc,360,100
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_360p_400k_vvc.mkv,1.6956521739130435,0.2872624888716983,debris_8s,vvc,360,400
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_720p_1000k_vvc.mkv,2.3043478260869565,0.28726248887169836,debris_8s,vvc,720,1000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_720p_400k_vvc.mkv,1.8695652173913044,0.35509176126671993,debris_8s,vvc,720,400
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_av1.mkv,3.0,0.275532499919232,debris_8s,av1,1080,1000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc.mkv,1.2608695652173914,0.18348856341801564,debris_8s,hevc,1080,1000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_av1.mkv,2.608695652173913,0.2951962784546535,debris_8s,av1,720,1000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_hevc.mkv,1.608695652173913,0.26824841306357994,debris_8s,hevc,720,1000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_100k_360_av1.mkv,1.6521739130434783,0.23407927227431818,debris_8s,av1,360,100
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_100k_360_hevc.mkv,1.1304347826086956,0.25564747624435485,debris_8s,hevc,360,100
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_av1.mkv,4.826086956521739,0.15838560605017057,debris_8s,av1,2160,15000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc.mkv,4.260869565217392,0.2814586079910367,debris_8s,hevc,2160,15000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_av1.mkv,3.652173913043478,0.33989356057134656,debris_8s,av1,1080,3500
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc.mkv,2.5652173913043477,0.27069822110854963,debris_8s,hevc,1080,3500
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_2160_av1.mkv,4.043478260869565,0.1939819587121951,debris_8s,av1,2160,3500
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_2160_hevc.mkv,1.9565217391304348,0.2607609321016405,debris_8s,hevc,2160,3500
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_360_av1.mkv,1.8695652173913044,0.3330263161030265,debris_8s,av1,360,400
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_360_hevc.mkv,1.1304347826086956,0.14072930399551836,debris_8s,hevc,360,400
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_720_av1.mkv,2.4782608695652173,0.3456712020381221,debris_8s,av1,720,400
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_720_hevc.mkv,1.0869565217391304,0.11774258321501242,debris_8s,hevc,720,400
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_1080_av1.mkv,4.217391304347826,0.274331916866484,debris_8s,av1,1080,7000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_1080_hevc.mkv,3.347826086956522,0.3167712121003411,debris_8s,hevc,1080,7000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_2160_av1.mkv,4.391304347826087,0.2951962784546535,debris_8s,av1,2160,7000
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_2160_hevc.mkv,3.4782608695652173,0.2985319355006824,debris_8s,hevc,2160,7000
water_netflix_8s.mkv_1080p_1000k_vvc.mkv,2.3043478260869565,0.22836916190253442,water_netflix_8s,vvc,1080,1000
water_netflix_8s.mkv_1080p_3500k_vvc.mkv,3.260869565217391,0.30725002801399454,water_netflix_8s,vvc,1080,3500
water_netflix_8s.mkv_1080p_7000k_vvc.mkv,3.652173913043478,0.33989356057134656,water_netflix_8s,vvc,1080,7000
water_netflix_8s.mkv_2160p_15000k_vvc.mkv,4.0,0.3018307310631075,water_netflix_8s,vvc,2160,15000
water_netflix_8s.mkv_2160p_3500k_vvc.mkv,2.869565217391304,0.3330263161030265,water_netflix_8s,vvc,2160,3500
water_netflix_8s.mkv_2160p_7000k_vvc.mkv,3.4347826086956523,0.24102675206081353,water_netflix_8s,vvc,2160,7000
water_netflix_8s.mkv_360p_100k_vvc.mkv,1.2173913043478262,0.21187434296521807,water_netflix_8s,vvc,360,100
water_netflix_8s.mkv_360p_400k_vvc.mkv,1.9130434782608696,0.27312605644928395,water_netflix_8s,vvc,360,400
water_netflix_8s.mkv_720p_1000k_vvc.mkv,2.260869565217391,0.30725002801399454,water_netflix_8s,vvc,720,1000
water_netflix_8s.mkv_720p_400k_vvc.mkv,2.1739130434782608,0.3624519583618194,water_netflix_8s,vvc,720,400
water_netflix_8s_1000k_1080_av1.mkv,2.739130434782609,0.43070218240530234,water_netflix_8s,av1,1080,1000
water_netflix_8s_1000k_1080_hevc.mkv,2.0434782608695654,0.31362960178403604,water_netflix_8s,hevc,1080,1000
water_netflix_8s_1000k_720_av1.mkv,2.391304347826087,0.34279455395057545,water_netflix_8s,av1,720,1000
water_netflix_8s_1000k_720_hevc.mkv,2.4347826086956523,0.27069822110854963,water_netflix_8s,hevc,720,1000
water_netflix_8s_100k_360_av1.mkv,1.3478260869565217,0.1990212903337883,water_netflix_8s,av1,360,100
water_netflix_8s_100k_360_hevc.mkv,1.173913043478261,0.15838560605017055,water_netflix_8s,hevc,360,100
water_netflix_8s_15000k_2160_av1.mkv,4.304347826086956,0.2594920149261134,water_netflix_8s,av1,2160,15000
water_netflix_8s_15000k_2160_hevc.mkv,4.0,0.275532499919232,water_netflix_8s,hevc,2160,15000
water_netflix_8s_3500k_1080_av1.mkv,3.260869565217391,0.33103808152076514,water_netflix_8s,av1,1080,3500
water_netflix_8s_3500k_1080_hevc.mkv,3.260869565217391,0.2814586079910367,water_netflix_8s,hevc,1080,3500
water_netflix_8s_3500k_2160_av1.mkv,3.4347826086956523,0.4054371925778678,water_netflix_8s,av1,2160,3500
water_netflix_8s_3500k_2160_hevc.mkv,3.260869565217391,0.39387448067118247,water_netflix_8s,hevc,2160,3500
water_netflix_8s_400k_360_av1.mkv,1.7826086956521738,0.17235749332301903,water_netflix_8s,av1,360,400
water_netflix_8s_400k_360_hevc.mkv,1.608695652173913,0.2382720701399572,water_netflix_8s,hevc,360,400
water_netflix_8s_400k_720_av1.mkv,2.217391304347826,0.36877164671518986,water_netflix_8s,av1,720,400
water_netflix_8s_400k_720_hevc.mkv,1.565217391304348,0.27069822110854963,water_netflix_8s,hevc,720,400
water_netflix_8s_7000k_1080_av1.mkv,3.3043478260869565,0.33598660824125004,water_netflix_8s,av1,1080,7000
water_netflix_8s_7000k_1080_hevc.mkv,3.739130434782609,0.2814586079910367,water_netflix_8s,hevc,1080,7000
water_netflix_8s_7000k_2160_av1.mkv,3.5217391304347827,0.3669771268360313,water_netflix_8s,av1,2160,7000
water_netflix_8s_7000k_2160_hevc.mkv,3.652173913043478,0.36154012809122027,water_netflix_8s,hevc,2160,7000
